Label,ugz_txt_Municipio__c,ugz_txt_MunicipioSemAcento__c,ugz_txt_UnidadeFederativa__c,ugz_txt_UnidadeFederativaSemAcento__c,ugz_txt_uf,ugz_txt_FilaNucleoEmpresarial__c,ugz_txt_FilaNucleoRevenda__c,ugz_txt_FilaNucleoIndustrialEnvasado__c
2613503,São José do Belmonte,Sao Jose Do Belmonte,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2608107,João Alfredo,Joao Alfredo,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2605707,Floresta,Floresta,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2616308,Vicência,Vicencia,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2609501,Nazaré da Mata,Nazare Da Mata,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2605301,Exu,Exu,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2605905,Gameleira,Gameleira,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607307,Ipubi,Ipubi,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2615607,Trindade,Trindade,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2606101,Glória do Goitá,Gloria Do Goita,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2606606,Ibimirim,Ibimirim,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2615003,Taquaritinga do Norte,Taquaritinga Do Norte,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2603207,Caetés,Caetes,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2610509,Passira,Passira,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2614600,Tabira,Tabira,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2615805,Tupanatinga,Tupanatinga,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2611309,Pombos,Pombos,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607752,Itapissuma,Itapissuma,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612406,Sanharó,Sanharo,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607604,Ilha de Itamaracá,Ilha De Itamaraca,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2604601,Condado,Condado,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2610202,Panelas,Panelas,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607505,Itaíba,Itaiba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2611507,Quipapá,Quipapa,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2614808,Tacaratu,Tacaratu,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608750,Lagoa Grande,Lagoa Grande,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2609006,Macaparana,Macaparana,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2600302,Agrestina,Agrestina,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2603702,Canhotinho,Canhotinho,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2605004,Cupira,Cupira,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2609709,Orobó,Orobo,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607000,Inajá,Inaja,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2611903,Rio Formoso,Rio Formoso,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2614857,Tamandaré,Tamandare,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2600807,Altinho,Altinho,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2613206,São João,Sao Joao,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2600906,Amaraji,Amaraji,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2610806,Pedra,Pedra,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2605608,Flores,Flores,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2605400,Feira Nova,Feira Nova,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2610400,Parnamirim,Parnamirim,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2604502,Chã Grande,Cha Grande,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2609154,Manari,Manari,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2613404,São José da Coroa Grande,Sao Jose Da Coroa Grande,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608503,Lagoa de Itaenga,Lagoa De Itaenga,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2613305,São Joaquim do Monte,Sao Joaquim Do Monte,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2616209,Vertentes,Vertentes,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2601052,Araçoiaba,Aracoiaba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2601607,Belém do São Francisco,Belem Do Sao Francisco,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2611705,Riacho das Almas,Riacho Das Almas,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2603108,Cachoeirinha,Cachoeirinha,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2603801,Capoeiras,Capoeiras,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2600203,Afrânio,Afranio,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2603900,Carnaíba,Carnaiba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2606507,Iati,Iati,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2614006,Serrita,Serrita,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2605152,Dormentes,Dormentes,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2603504,Camocim de São Félix,Camocim De Sao Felix,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2616001,Venturosa,Venturosa,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2604700,Correntes,Correntes,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608453,Lagoa do Carro,Lagoa Do Carro,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2613800,São Vicente Férrer,Sao Vicente Ferrer,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608008,Jataúba,Jatauba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607802,Itaquitinga,Itaquitinga,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2609105,Machados,Machados,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608701,Lagoa dos Gatos,Lagoa Dos Gatos,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612901,São Benedito do Sul,Sao Benedito Do Sul,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608206,Joaquim Nabuco,Joaquim Nabuco,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612307,Saloá,Saloa,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612455,Santa Cruz,Santa Cruz,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2605806,Frei Miguelinho,Frei Miguelinho,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2609303,Mirandiba,Mirandiba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2608404,Jurema,Jurema,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2615706,Triunfo,Triunfo,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2609808,Orocó,Oroco,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2611408,Primavera,Primavera,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608305,Jupi,Jupi,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608057,Jatobá,Jatoba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2616506,Xexéu,Xexeu,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2600609,Alagoinha,Alagoinha,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612554,Santa Filomena,Santa Filomena,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2601300,Barra de Guabiraba,Barra De Guabiraba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2604155,Casinhas,Casinhas,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612703,Santa Maria do Cambucá,Santa Maria Do Cambuca,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2615508,Tracunhaém,Tracunhaem,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2604403,Chã de Alegria,Cha De Alegria,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607703,Itapetim,Itapetim,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608602,Lagoa do Ouro,Lagoa Do Ouro,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2602704,Buenos Aires,Buenos Aires,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2603926,Carnaubeira da Penha,Carnaubeira Da Penha,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2614709,Tacaimbó,Tacaimbo,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2601805,Betânia,Betania,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612471,Santa Cruz da Baixa Verde,Santa Cruz Da Baixa Verde,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2604809,Cortês,Cortes,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2606903,Iguaracy,Iguaracy,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2605509,Ferreiros,Ferreiros,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2601508,Belém de Maria,Belem De Maria,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2604304,Cedro,Cedro,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2612802,Santa Terezinha,Santa Terezinha,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607950,Jaqueira,Jaqueira,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2610301,Paranatama,Paranatama,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2608255,Jucati,Jucati,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2611200,Poção,Pocao,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2614303,Moreilândia,Moreilandia,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2601003,Angelim,Angelim,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2609204,Maraial,Maraial,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612109,Salgadinho,Salgadinho,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2603306,Calçado,Calcado,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2615201,Terra Nova,Terra Nova,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2604908,Cumaru,Cumaru,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2612000,Sairé,Saire,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2616100,Verdejante,Verdejante,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2602407,Brejão,Brejao,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2603603,Camutanga,Camutanga,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2615904,Tuparetama,Tuparetama,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2606705,Ibirajuba,Ibirajuba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2610103,Palmeirina,Palmeirina,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2616183,Vertente do Lério,Vertente Do Lerio,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2606309,Granito,Granito,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2602506,Brejinho,Brejinho,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2615102,Terezinha,Terezinha,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2611533,Quixaba,Quixaba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2614402,Solidão,Solidao,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2603405,Calumbi,Calumbi,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2607406,Itacuruba,Itacuruba,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_Juazeiro_BA_Dom,
2607109,Ingazeira,Ingazeira,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2605459,Fernando de Noronha,Fernando De Noronha,PERNAMBUCO,PERNAMBUCO,PE,ugz_NUC_Pernambuco_Emp,ugz_NUC_PE_Dom,
2408102,Natal,Natal,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2408003,Mossoró,Mossoro,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2403251,Parnamirim,Parnamirim,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2412005,São Gonçalo do Amarante,Sao Goncalo Do Amarante,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2407104,Macaíba,Macaiba,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2402600,Ceará-Mirim,Ceara-Mirim,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2402006,Caicó,Caico,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2400208,Assu,Assu,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2403103,Currais Novos,Currais Novos,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2412203,São José de Mipibu,Sao Jose De Mipibu,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2411205,Santa Cruz,Santa Cruz,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2408300,Nova Cruz,Nova Cruz,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2401008,Apodi,Apodi,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2405801,João Câmara,Joao Camara,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2402204,Canguaretama,Canguaretama,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2414407,Touros,Touros,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2407203,Macau,Macau,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2409407,Pau dos Ferros,Pau Dos Ferros,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2403608,Extremoz,Extremoz,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2401453,Baraúna,Barauna,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2401107,Areia Branca,Areia Branca,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2408201,Nísia Floresta,Nisia Floresta,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2404200,Goianinha,Goianinha,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2411502,Santo Antônio,Santo Antonio,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2412500,São Miguel,Sao Miguel,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2407807,Monte Alegre,Monte Alegre,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2408904,Parelhas,Parelhas,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2402303,Caraúbas,Caraubas,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2406106,Jucurutu,Jucurutu,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2412609,São Paulo do Potengi,Sao Paulo Do Potengi,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2404507,Guamaré,Guamare,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2414001,Tangará,Tangara,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2406502,Lagoa Nova,Lagoa Nova,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2404705,Ipanguaçu,Ipanguacu,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2410108,Poço Branco,Poco Branco,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2409902,Pendências,Pendencias,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2405603,Jardim de Piranhas,Jardim De Piranhas,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2409803,Pedro Velho,Pedro Velho,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2414605,Upanema,Upanema,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2400703,Alto do Rodrigues,Alto Do Rodrigues,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2414209,Tibau do Sul,Tibau Do Sul,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2401206,Arez,Arez,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2404606,Ielmo Marinho,Ielmo Marinho,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
2400505,Alexandria,Alexandria,RIO GRANDE DO NORTE,RIO GRANDE DO NORTE,RN,ugz_NUC_Pernambuco_Emp,ugz_NUC_RN_PB_Dom,
